ticker,company,market,isin,source_bas_dt,open,high,low,close,change,day_change_pct,volume,trading_value,listed_shares,market_cap,data_vendor
000500,가온전선,KOSPI,,20250724,64600.0,65200.0,63500.0,63500.0,-700.0,-1.09,32411.0,2087076700.0,16543115.0,1050487802500.0,krx-open-api
000660,SK하이닉스,KOSPI,,20250724,277000.0,279000.0,269000.0,269500.0,500.0,0.19,3667144.0,1005675894310.0,728002365.0,196196637367500.0,krx-open-api
000810,삼성화재,KOSPI,,20250724,470000.0,470000.0,452000.0,456000.0,-7000.0,-1.51,146180.0,66870894000.0,46011155.0,20981086680000.0,krx-open-api
001040,CJ,KOSPI,,20250724,158100.0,160500.0,154000.0,154800.0,-2100.0,-1.34,144300.0,22556080750.0,29176998.0,4516599290400.0,krx-open-api
001430,세아베스틸지주,KOSPI,,20250724,34500.0,35150.0,33700.0,33950.0,-300.0,-0.88,162040.0,5544495000.0,35862119.0,1217518940050.0,krx-open-api
001440,대한전선,KOSPI,,20250724,16300.0,16330.0,15960.0,15980.0,-240.0,-1.48,1118974.0,18050009885.0,186447300.0,2979427854000.0,krx-open-api
001450,현대해상,KOSPI,,20250724,27150.0,27400.0,26800.0,26900.0,-250.0,-0.92,411799.0,11113710350.0,89400000.0,2404860000000.0,krx-open-api
001720,신영증권,KOSPI,,20250724,140800.0,143300.0,138000.0,138500.0,-3100.0,-2.19,60526.0,8494656850.0,16440000.0,2276940000000.0,krx-open-api
002380,KCC,KOSPI,,20250724,373000.0,375000.0,362500.0,366000.0,-3500.0,-0.95,28145.0,10322528250.0,8886471.0,3252448386000.0,krx-open-api
003230,삼양식품,KOSPI,,20250724,1362000.0,1369000.0,1307000.0,1323000.0,-22000.0,-1.64,54123.0,72037214500.0,7533015.0,9966178845000.0,krx-open-api
003490,대한항공,KOSPI,,20250724,25450.0,25450.0,24550.0,24600.0,-650.0,-2.57,1763948.0,43946271025.0,368220661.0,9058228260600.0,krx-open-api
003550,LG,KOSPI,,20250724,80100.0,81000.0,79200.0,79200.0,-900.0,-1.12,229345.0,18285922250.0,157251165.0,12454292268000.0,krx-open-api
003670,포스코퓨처엠,KOSPI,,20250724,149900.0,154000.0,148300.0,150200.0,-700.0,-0.46,407200.0,61661279150.0,77463220.0,11634975644000.0,krx-open-api
004020,현대제철,KOSPI,,20250724,38050.0,38100.0,36150.0,36750.0,-700.0,-1.87,1273196.0,47030995650.0,133445785.0,4904132598750.0,krx-open-api
004170,신세계,KOSPI,,20250724,181900.0,184500.0,177000.0,178100.0,-5700.0,-3.1,51853.0,9275686750.0,9645181.0,1717806736100.0,krx-open-api
004800,효성,KOSPI,,20250724,78400.0,79500.0,77400.0,78300.0,200.0,0.26,58363.0,4570724800.0,16740407.0,1310773868100.0,krx-open-api
004990,롯데지주,KOSPI,,20250724,30400.0,30700.0,29350.0,29350.0,-950.0,-3.14,401105.0,11959424525.0,104909237.0,3079086105950.0,krx-open-api
005290,동진쎄미켐,KOSDAQ,,20250724,30950.0,31150.0,30250.0,30400.0,-300.0,-0.98,314812.0,9588819150.0,51414494.0,1563000617600.0,krx-open-api
005380,현대차,KOSPI,,20250724,221000.0,225500.0,214500.0,217500.0,-4500.0,-2.03,1417925.0,311451816000.0,204757766.0,44534814105000.0,krx-open-api
005385,현대차우,KOSPI,,20250724,164900.0,167500.0,163000.0,164200.0,-1000.0,-0.61,178798.0,29493965550.0,23340960.0,3832585632000.0,krx-open-api
005387,현대차2우B,KOSPI,,20250724,170500.0,173400.0,166750.0,169600.0,-1900.0,-1.11,203886.0,34511807550.0,34963930.0,5929882528000.0,krx-open-api
005490,POSCO홀딩스,KOSPI,,20250724,333000.0,337000.0,330500.0,334000.0,-1000.0,-0.3,361085.0,120375544250.0,80932952.0,27031605968000.0,krx-open-api
005830,DB손해보험,KOSPI,,20250724,133300.0,135800.0,131200.0,132000.0,-1800.0,-1.35,311858.0,41222535650.0,70800000.0,9345600000000.0,krx-open-api
005850,에스엘,KOSPI,,20250724,35250.0,36100.0,34800.0,35400.0,-300.0,-0.84,335521.0,11859342300.0,46448520.0,1644277608000.0,krx-open-api
005930,삼성전자,KOSPI,,20250724,66500.0,66800.0,65900.0,66000.0,-400.0,-0.6,12660193.0,839577050200.0,5919637922.0,390696102852000.0,krx-open-api
005935,삼성전자우,KOSPI,,20250724,55000.0,55700.0,54500.0,54700.0,-400.0,-0.73,1221220.0,67142182850.0,815974664.0,44633814120800.0,krx-open-api
005940,NH투자증권,KOSPI,,20250724,21150.0,21400.0,20400.0,20600.0,-500.0,-2.37,856621.0,17754930850.0,324086305.0,6676177883000.0,krx-open-api
006260,LS,KOSPI,,20250724,176800.0,179300.0,174900.0,175400.0,-1200.0,-0.68,136096.0,23990673950.0,32200000.0,5647880000000.0,krx-open-api
006360,GS건설,KOSPI,,20250724,20400.0,20600.0,20050.0,20050.0,-250.0,-1.23,339700.0,6880008450.0,85581490.0,1715908874500.0,krx-open-api
006400,삼성SDI,KOSPI,,20250724,186400.0,193900.0,185100.0,190300.0,5700.0,3.09,1013457.0,192604201800.0,80585530.0,15335426359000.0,krx-open-api
006800,미래에셋증권,KOSPI,,20250724,20200.0,20550.0,19500.0,19660.0,-490.0,-2.43,2449890.0,48449902385.0,570316408.0,11212420581280.0,krx-open-api
007340,DN오토모티브,KOSPI,,20250724,28700.0,30150.0,28700.0,29600.0,600.0,2.07,163999.0,4874646925.0,58510865.0,1731921604000.0,krx-open-api
007660,이수페타시스,KOSPI,,20250724,61200.0,62800.0,59800.0,60200.0,1000.0,1.69,1875136.0,115157721350.0,73409219.0,4419234983800.0,krx-open-api
008770,호텔신라,KOSPI,,20250724,52100.0,52500.0,51100.0,51200.0,-1200.0,-2.29,176647.0,9093919000.0,39248121.0,2009503795200.0,krx-open-api
008930,한미사이언스,KOSPI,,20250724,49100.0,50700.0,48500.0,50000.0,1450.0,2.99,396968.0,19754434950.0,68391550.0,3419577500000.0,krx-open-api
009150,삼성전기,KOSPI,,20250724,135600.0,136700.0,134900.0,135100.0,-800.0,-0.59,171950.0,23309043850.0,74693696.0,10091118329600.0,krx-open-api
009540,HD한국조선해양,KOSPI,,20250724,337000.0,342000.0,335500.0,337500.0,3000.0,0.9,235518.0,79630538250.0,70773116.0,23885926650000.0,krx-open-api
009830,한화솔루션,KOSPI,,20250724,37300.0,38100.0,37000.0,37900.0,100.0,0.26,2119348.0,79650927475.0,171892536.0,6514727114400.0,krx-open-api
009970,영원무역홀딩스,KOSPI,,20250724,131500.0,138400.0,131500.0,134300.0,100.0,0.07,16161.0,2183038750.0,13499237.0,1812947529100.0,krx-open-api
010060,OCI홀딩스,KOSPI,,20250724,93900.0,93900.0,87200.0,89200.0,-6900.0,-7.18,600550.0,53429290600.0,18814917.0,1678290596400.0,krx-open-api
010120,LS ELECTRIC,KOSPI,,20250724,285000.0,301500.0,278000.0,289000.0,9000.0,3.21,413221.0,120801778750.0,30000000.0,8670000000000.0,krx-open-api
010130,고려아연,KOSPI,,20250724,822000.0,830000.0,814000.0,816000.0,-10000.0,-1.21,11770.0,9650379500.0,20023273.0,16338990768000.0,krx-open-api
010140,삼성중공업,KOSPI,,20250724,19380.0,19730.0,19240.0,19450.0,310.0,1.62,6994488.0,136191434875.0,880000000.0,17116000000000.0,krx-open-api
010170,대한광통신,KOSDAQ,,20250724,1002.0,1033.0,959.0,970.0,-31.0,-3.1,1612058.0,1593655449.0,110567131.0,107250117070.0,krx-open-api
010950,S-Oil,KOSPI,,20250724,62700.0,63400.0,61500.0,61800.0,-900.0,-1.44,124234.0,7735422700.0,112582792.0,6957616545600.0,krx-open-api
011070,LG이노텍,KOSPI,,20250724,152000.0,156200.0,148500.0,155500.0,1500.0,0.97,232165.0,35725305150.0,23667107.0,3680235138500.0,krx-open-api
011170,롯데케미칼,KOSPI,,20250724,67500.0,69400.0,66700.0,67900.0,1000.0,1.49,133361.0,9037967400.0,42775419.0,2904450950100.0,krx-open-api
011200,HMM,KOSPI,,20250724,24800.0,25000.0,24500.0,24600.0,-100.0,-0.4,945010.0,23333630325.0,1025039496.0,25215971601600.0,krx-open-api
011780,금호석유화학,KOSPI,,20250724,127200.0,133300.0,124000.0,130000.0,3000.0,2.36,200646.0,25667277450.0,26459587.0,3439746310000.0,krx-open-api
011790,SKC,KOSPI,,20250724,103600.0,111900.0,102800.0,110300.0,7900.0,7.71,905333.0,98583155250.0,37868298.0,4176873269400.0,krx-open-api
012330,현대모비스,KOSPI,,20250724,299500.0,307000.0,293500.0,296000.0,-3000.0,-1.0,157675.0,47165880500.0,91795094.0,27171347824000.0,krx-open-api
012450,한화에어로스페이스,KOSPI,,20250724,911000.0,946000.0,909000.0,941000.0,31000.0,3.41,263357.0,246524695000.0,51563401.0,48521160341000.0,krx-open-api
012510,더존비즈온,KOSPI,,20250724,79300.0,80100.0,76900.0,76900.0,-2100.0,-2.66,248488.0,19450364800.0,30382784.0,2336436089600.0,krx-open-api
012750,에스원,KOSPI,,20250724,70700.0,71400.0,70300.0,70700.0,-300.0,-0.42,36973.0,2614583800.0,37999178.0,2686541884600.0,krx-open-api
014680,한솔케미칼,KOSPI,,20250724,169800.0,174700.0,168700.0,174000.0,3700.0,2.17,64071.0,11026849500.0,11335195.0,1972323930000.0,krx-open-api
015760,한국전력,KOSPI,,20250724,37950.0,38050.0,37250.0,37950.0,150.0,0.4,2616947.0,98749636075.0,641964077.0,24362536722150.0,krx-open-api
016360,삼성증권,KOSPI,,20250724,72600.0,74100.0,71100.0,71600.0,-900.0,-1.24,491100.0,35464344200.0,89300000.0,6393880000000.0,krx-open-api
017670,SK텔레콤,KOSPI,,20250724,56400.0,56400.0,55500.0,55500.0,-600.0,-1.07,683382.0,38173748100.0,214790053.0,11920847941500.0,krx-open-api
017800,현대엘리베이터,KOSPI,,20250724,83000.0,83400.0,81300.0,82000.0,-1300.0,-1.56,208936.0,17158173500.0,39092385.0,3205575570000.0,krx-open-api
017960,한국카본,KOSPI,,20250724,27050.0,27750.0,26650.0,27000.0,100.0,0.37,481323.0,13042638350.0,51908452.0,1401528204000.0,krx-open-api
018260,삼성에스디에스,KOSPI,,20250724,174100.0,175500.0,158800.0,160400.0,-13500.0,-7.76,720578.0,117857004350.0,77377800.0,12411399120000.0,krx-open-api
018880,한온시스템,KOSPI,,20250724,3350.0,3400.0,3275.0,3290.0,-55.0,-1.64,1022231.0,3387641834.0,678762552.0,2233128796080.0,krx-open-api
020150,롯데에너지머티리얼즈,KOSPI,,20250724,25200.0,26100.0,25150.0,25350.0,150.0,0.6,101413.0,2590812250.0,52365463.0,1327464487050.0,krx-open-api
021240,코웨이,KOSPI,,20250724,108700.0,110400.0,106800.0,108800.0,-200.0,-0.18,225629.0,24455704650.0,71909133.0,7823713670400.0,krx-open-api
022100,포스코DX,KOSPI,,20250724,26800.0,27000.0,26200.0,26450.0,-350.0,-1.31,637113.0,16922498750.0,152034729.0,4021318582050.0,krx-open-api
023530,롯데쇼핑,KOSPI,,20250724,74800.0,74900.0,72200.0,72800.0,-1800.0,-2.41,64546.0,4734318250.0,28288755.0,2059421364000.0,krx-open-api
024110,기업은행,KOSPI,,20250724,20300.0,20600.0,20050.0,20250.0,150.0,0.75,841919.0,17078364575.0,797425869.0,16147873847250.0,krx-open-api
026960,동서,KOSPI,,20250724,31050.0,31600.0,30850.0,31200.0,0.0,0.0,102576.0,3200915875.0,99700000.0,3110640000000.0,krx-open-api
028050,삼성E&A,KOSPI,,20250724,25000.0,25750.0,25000.0,25500.0,550.0,2.2,1087087.0,27644562475.0,196000000.0,4998000000000.0,krx-open-api
028260,삼성물산,KOSPI,,20250724,170300.0,174300.0,168000.0,168900.0,-1100.0,-0.65,305515.0,52162282400.0,169976544.0,28709038281600.0,krx-open-api
028300,HLB,KOSDAQ,,20250724,50200.0,50400.0,48400.0,49550.0,-450.0,-0.9,570323.0,28123933375.0,131431361.0,6512423937550.0,krx-open-api
028670,팬오션,KOSPI,,20250724,4300.0,4375.0,4230.0,4280.0,10.0,0.23,2481144.0,10717011377.0,534569512.0,2287957511360.0,krx-open-api
029780,삼성카드,KOSPI,,20250724,53400.0,54400.0,53000.0,53300.0,-100.0,-0.19,61803.0,3305377000.0,115858891.0,6175278890300.0,krx-open-api
030200,KT,KOSPI,,20250724,56500.0,57400.0,56200.0,56400.0,0.0,0.0,236794.0,13421744447.0,252021685.0,14214023034000.0,krx-open-api
030530,원익홀딩스,KOSDAQ,,20250724,6010.0,6040.0,5810.0,5860.0,-120.0,-2.01,873663.0,5142319545.0,77237981.0,452614568660.0,krx-open-api
031210,서울보증보험,KOSPI,,20250724,42400.0,42550.0,41050.0,41150.0,-750.0,-1.79,98938.0,4100323650.0,69821598.0,2873158757700.0,krx-open-api
031980,피에스케이홀딩스,KOSDAQ,,20250724,34250.0,34400.0,33150.0,33200.0,-550.0,-1.63,74904.0,2512227225.0,21562395.0,715871514000.0,krx-open-api
032640,LG유플러스,KOSPI,,20250724,14900.0,14990.0,14460.0,14590.0,-330.0,-2.21,819188.0,12030720965.0,436611361.0,6370159756990.0,krx-open-api
032820,우리기술,KOSDAQ,,20250724,3855.0,3945.0,3800.0,3800.0,20.0,0.53,7548475.0,29155339542.0,165530656.0,629016492800.0,krx-open-api
032830,삼성생명,KOSPI,,20250724,129000.0,132800.0,127100.0,128200.0,-900.0,-0.7,432325.0,55651301850.0,200000000.0,25640000000000.0,krx-open-api
033780,KT&G,KOSPI,,20250724,134800.0,135900.0,130100.0,131500.0,-3400.0,-2.52,350537.0,46183119950.0,122062497.0,16051218355500.0,krx-open-api
034020,두산에너빌리티,KOSPI,,20250724,65500.0,67100.0,64800.0,65400.0,2000.0,3.15,8285648.0,546772499500.0,640561146.0,41892698948400.0,krx-open-api
034220,LG디스플레이,KOSPI,,20250724,9220.0,9270.0,9140.0,9220.0,10.0,0.11,1084650.0,9977828335.0,500000000.0,4610000000000.0,krx-open-api
034730,SK,KOSPI,,20250724,213000.0,218500.0,207000.0,211000.0,500.0,0.24,276146.0,58791169500.0,72502703.0,15298070333000.0,krx-open-api
035250,강원랜드,KOSPI,,20250724,20000.0,20250.0,19440.0,19560.0,-380.0,-1.91,684335.0,13494433795.0,213940500.0,4184676180000.0,krx-open-api
035420,NAVER,KOSPI,,20250724,233000.0,234500.0,225000.0,227000.0,-4500.0,-1.94,1177878.0,269260962250.0,158437008.0,35965200816000.0,krx-open-api
035720,카카오,KOSPI,,20250724,55500.0,55900.0,53500.0,54100.0,-900.0,-1.64,1968455.0,106958924400.0,442013722.0,23912942360200.0,krx-open-api
036460,한국가스공사,KOSPI,,20250724,45850.0,46000.0,44350.0,44650.0,-1100.0,-2.4,548224.0,24668246425.0,92313000.0,4121775450000.0,krx-open-api
036570,엔씨소프트,KOSPI,,20250724,198700.0,199500.0,192800.0,194100.0,-4600.0,-2.32,96389.0,18811116900.0,21544022.0,4181694670200.0,krx-open-api
036930,주성엔지니어링,KOSDAQ,,20250724,29750.0,30000.0,29100.0,29150.0,-350.0,-1.19,182521.0,5360032925.0,47268321.0,1377871557150.0,krx-open-api
039030,이오테크닉스,KOSDAQ,,20250724,218500.0,219500.0,210000.0,211500.0,0.0,0.0,86688.0,18524444250.0,12319550.0,2605584825000.0,krx-open-api
039490,키움증권,KOSPI,,20250724,223000.0,228000.0,217000.0,220500.0,-2500.0,-1.12,136247.0,30049723500.0,26092473.0,5753390296500.0,krx-open-api
042660,한화오션,KOSPI,,20250724,84100.0,90000.0,84100.0,88800.0,5300.0,6.35,6358841.0,561542263450.0,306413394.0,27209509387200.0,krx-open-api
042700,한미반도체,KOSPI,,20250724,87600.0,88500.0,84500.0,84600.0,-1500.0,-1.74,600205.0,51731924800.0,95312200.0,8063412120000.0,krx-open-api
043260,성호전자,KOSDAQ,,20250724,1138.0,1155.0,1130.0,1131.0,-9.0,-0.79,250231.0,284166801.0,70922823.0,80213712813.0,krx-open-api
047040,대우건설,KOSPI,,20250724,3950.0,4010.0,3885.0,3915.0,-45.0,-1.14,1278321.0,5039859399.0,415622638.0,1627162627770.0,krx-open-api
047050,포스코인터내셔널,KOSPI,,20250724,54900.0,56200.0,54300.0,54800.0,-900.0,-1.62,781325.0,43111609050.0,175922788.0,9640568782400.0,krx-open-api
047810,한국항공우주,KOSPI,,20250724,92200.0,93400.0,91600.0,92600.0,400.0,0.43,359719.0,33278257400.0,97475107.0,9026194908200.0,krx-open-api
051900,LG생활건강,KOSPI,,20250724,334000.0,335000.0,327000.0,329000.0,-2500.0,-0.75,45386.0,14981319250.0,15618197.0,5138386813000.0,krx-open-api
051910,LG화학,KOSPI,,20250724,288500.0,305000.0,287500.0,305000.0,14000.0,4.81,546808.0,163946446000.0,70592343.0,21530664615000.0,krx-open-api
052690,한전기술,KOSPI,,20250724,88100.0,88100.0,85500.0,85800.0,-900.0,-1.04,216620.0,18771841200.0,38220000.0,3279276000000.0,krx-open-api
055550,신한지주,KOSPI,,20250724,68700.0,70400.0,68700.0,69300.0,1200.0,1.76,1032416.0,71650918400.0,485494934.0,33644798926200.0,krx-open-api
058470,리노공업,KOSDAQ,,20250724,47550.0,47700.0,45750.0,46000.0,-750.0,-1.6,434798.0,20153205475.0,76211850.0,3505745100000.0,krx-open-api
058610,에스피지,KOSDAQ,,20250724,25950.0,26150.0,25450.0,25600.0,-400.0,-1.54,163329.0,4189389050.0,22177360.0,567740416000.0,krx-open-api
062040,산일전기,KOSPI,,20250724,99900.0,102400.0,97700.0,100700.0,1600.0,1.61,534909.0,53622841650.0,30445200.0,3065831640000.0,krx-open-api
064350,현대로템,KOSPI,,20250724,193100.0,196100.0,187600.0,189100.0,-3400.0,-1.77,800548.0,153439677400.0,109142293.0,20638807606300.0,krx-open-api
064400,LG씨엔에스,KOSPI,,20250724,71400.0,71900.0,68300.0,68600.0,-1200.0,-1.72,647890.0,45204255700.0,96885948.0,6646376032800.0,krx-open-api
064760,티씨케이,KOSDAQ,,20250724,94000.0,94800.0,90400.0,92400.0,-1300.0,-1.39,29903.0,2771888600.0,11675000.0,1078770000000.0,krx-open-api
066570,LG전자,KOSPI,,20250724,79000.0,79100.0,77400.0,77900.0,-1200.0,-1.52,628366.0,49096520600.0,163647814.0,12748164710600.0,krx-open-api
066970,엘앤에프,KOSPI,,20250724,61100.0,69400.0,61100.0,67500.0,5700.0,9.22,1267407.0,85053936450.0,36316174.0,2451341745000.0,krx-open-api
067310,하나마이크론,KOSDAQ,,20250724,10930.0,10940.0,10690.0,10800.0,0.0,0.0,258238.0,2788999565.0,66271949.0,715737049200.0,krx-open-api
068270,셀트리온,KOSPI,,20250724,180100.0,184100.0,179700.0,180400.0,600.0,0.33,532157.0,96601592900.0,222425958.0,40125642823200.0,krx-open-api
069960,현대백화점,KOSPI,,20250724,75000.0,75600.0,72600.0,73000.0,-2500.0,-3.31,70938.0,5206558000.0,22628813.0,1651903349000.0,krx-open-api
071050,한국금융지주,KOSPI,,20250724,148200.0,152700.0,144400.0,147100.0,-2800.0,-1.87,379841.0,56073264816.0,55725992.0,8197293423200.0,krx-open-api
071970,HD현대마린엔진,KOSPI,,20250724,56400.0,58800.0,56400.0,57800.0,1200.0,2.12,410552.0,23582453600.0,33921495.0,1960662411000.0,krx-open-api
078930,GS,KOSPI,,20250724,52200.0,52800.0,50900.0,51200.0,-500.0,-0.97,316260.0,16335125750.0,92915378.0,4757267353600.0,krx-open-api
079550,LIG넥스원,KOSPI,,20250724,597000.0,600000.0,580000.0,584000.0,-9000.0,-1.52,92233.0,54321028000.0,22000000.0,12848000000000.0,krx-open-api
082740,한화엔진,KOSPI,,20250724,30900.0,32150.0,30800.0,31850.0,950.0,3.07,1359760.0,43093116750.0,83447142.0,2657791472700.0,krx-open-api
084370,유진테크,KOSDAQ,,20250724,43550.0,43850.0,42400.0,42450.0,-900.0,-2.08,78866.0,3382767225.0,22916042.0,972785982900.0,krx-open-api
086280,현대글로비스,KOSPI,,20250724,143200.0,145500.0,140500.0,142200.0,-800.0,-0.56,128878.0,18382543750.0,75000000.0,10665000000000.0,krx-open-api
086520,에코프로,KOSDAQ,,20250724,48100.0,49400.0,47900.0,48750.0,750.0,1.56,675847.0,32934607800.0,135776152.0,6619087410000.0,krx-open-api
086790,하나금융지주,KOSPI,,20250724,91900.0,93200.0,90100.0,91000.0,200.0,0.22,725860.0,66267703900.0,284723889.0,25909873899000.0,krx-open-api
087010,펩트론,KOSDAQ,,20250724,290000.0,297500.0,277500.0,284500.0,-12000.0,-4.05,231961.0,66252731500.0,23297350.0,6628096075000.0,krx-open-api
088350,한화생명,KOSPI,,20250724,3700.0,3740.0,3575.0,3600.0,-70.0,-1.91,2114763.0,7680757037.0,868530000.0,3126708000000.0,krx-open-api
090430,아모레퍼시픽,KOSPI,,20250724,134700.0,135300.0,133400.0,135100.0,500.0,0.37,164155.0,22080155650.0,58492759.0,7902371740900.0,krx-open-api
095340,ISC,KOSDAQ,,20250724,59500.0,60100.0,58700.0,58900.0,400.0,0.68,96253.0,5713303900.0,21197058.0,1248506716200.0,krx-open-api
096770,SK이노베이션,KOSPI,,20250724,115500.0,117700.0,114500.0,116900.0,600.0,0.52,295808.0,34434424650.0,151034776.0,17655965314400.0,krx-open-api
097950,CJ제일제당,KOSPI,,20250724,253000.0,254000.0,248000.0,248500.0,-4000.0,-1.58,55027.0,13753410250.0,15054186.0,3740965221000.0,krx-open-api
098460,고영,KOSDAQ,,20250724,14780.0,14890.0,14510.0,14570.0,-190.0,-1.29,438688.0,6422457010.0,68654755.0,1000299780350.0,krx-open-api
100790,미래에셋벤처투자,KOSDAQ,,20250724,6740.0,6740.0,6520.0,6600.0,-120.0,-1.79,208009.0,1370301195.0,53124634.0,350622584400.0,krx-open-api
103590,일진전기,KOSPI,,20250724,39800.0,41000.0,39600.0,40250.0,1150.0,2.94,721201.0,29134609575.0,47685390.0,1919336947500.0,krx-open-api
105560,KB금융,KOSPI,,20250724,116900.0,118400.0,115800.0,117200.0,1900.0,1.65,1021966.0,119776802150.0,381462103.0,44707358471600.0,krx-open-api
108490,로보티즈,KOSDAQ,,20250724,80500.0,81900.0,79500.0,79800.0,-700.0,-0.87,178047.0,14344976200.0,13213934.0,1054471933200.0,krx-open-api
111770,영원무역,KOSPI,,20250724,59400.0,61100.0,59400.0,60100.0,700.0,1.18,37228.0,2245383600.0,44311468.0,2663119226800.0,krx-open-api
112610,씨에스윈드,KOSPI,,20250724,51100.0,51200.0,48400.0,49050.0,-1050.0,-2.1,602599.0,29561651275.0,42171403.0,2068507317150.0,krx-open-api
128940,한미약품,KOSPI,,20250724,290000.0,292500.0,287500.0,290500.0,3000.0,1.04,58696.0,17047368250.0,12810991.0,3721592885500.0,krx-open-api
131970,두산테스나,KOSDAQ,,20250724,27600.0,27700.0,27050.0,27200.0,-100.0,-0.37,78576.0,2143460300.0,19327238.0,525700873600.0,krx-open-api
138930,BNK금융지주,KOSPI,,20250724,15390.0,15590.0,15330.0,15460.0,0.0,0.0,1117326.0,17262011310.0,318383519.0,4922209203740.0,krx-open-api
139130,iM금융지주,KOSPI,,20250724,14620.0,14870.0,14300.0,14470.0,-220.0,-1.5,476831.0,6940643895.0,166392833.0,2407704293510.0,krx-open-api
139480,이마트,KOSPI,,20250724,92600.0,93300.0,88900.0,89300.0,-3000.0,-3.25,204981.0,18512322000.0,27595819.0,2464306636700.0,krx-open-api
140410,메지온,KOSDAQ,,20250724,40300.0,41050.0,39800.0,40400.0,950.0,2.41,90199.0,3639121300.0,30113340.0,1216578936000.0,krx-open-api
141080,리가켐바이오,KOSDAQ,,20250724,144300.0,151600.0,143900.0,145000.0,800.0,0.55,578883.0,85229763900.0,36610338.0,5308499010000.0,krx-open-api
